o,h,l,c,v,timestamp
1377.0,1377.699951171875,1375.0,1375.0,120745,2025-10-09 08:45:00+00:00
1375.0,1375.4000244140625,1373.699951171875,1373.9000244140625,102587,2025-10-09 08:50:00+00:00
1373.9000244140625,1375.4000244140625,1373.5,1375.4000244140625,153480,2025-10-09 08:55:00+00:00
1375.4000244140625,1376.800048828125,1375.0,1375.0,79923,2025-10-09 09:00:00+00:00
1375.199951171875,1377.9000244140625,1375.0,1377.699951171875,226687,2025-10-09 09:05:00+00:00
1377.5999755859375,1379.699951171875,1376.699951171875,1377.300048828125,170421,2025-10-09 09:10:00+00:00
1377.300048828125,1378.0,1374.5999755859375,1375.0,255704,2025-10-09 09:15:00+00:00
1375.0,1378.0,1373.5,1377.9000244140625,204989,2025-10-09 09:20:00+00:00
1377.5,1377.9000244140625,1375.699951171875,1376.5,101636,2025-10-09 09:25:00+00:00
1376.4000244140625,1378.4000244140625,1376.4000244140625,1377.199951171875,207929,2025-10-09 09:30:00+00:00
1377.199951171875,1378.5999755859375,1375.5,1378.5,428151,2025-10-09 09:35:00+00:00
1378.0999755859375,1379.0,1377.5,1378.0999755859375,327030,2025-10-09 09:40:00+00:00
1378.0999755859375,1379.5,1378.0,1378.699951171875,302852,2025-10-09 09:45:00+00:00
1378.699951171875,1378.800048828125,1377.199951171875,1378.0,253187,2025-10-09 09:50:00+00:00
1378.0,1378.0,1375.4000244140625,1377.0,196185,2025-10-09 09:55:00+00:00
1377.699951171875,1382.699951171875,1375.800048828125,1382.0999755859375,0,2025-10-10 03:45:00+00:00
1381.9000244140625,1383.699951171875,1381.5,1382.9000244140625,102621,2025-10-10 03:50:00+00:00
1382.800048828125,1383.0,1381.199951171875,1382.800048828125,72128,2025-10-10 03:55:00+00:00
1382.800048828125,1383.5,1381.5999755859375,1382.5999755859375,64979,2025-10-10 04:00:00+00:00
1382.300048828125,1383.300048828125,1382.0,1382.4000244140625,29980,2025-10-10 04:05:00+00:00
1382.5,1384.9000244140625,1382.5,1384.9000244140625,86388,2025-10-10 04:10:00+00:00
1384.9000244140625,1385.5,1384.199951171875,1384.4000244140625,93273,2025-10-10 04:15:00+00:00
1384.4000244140625,1384.5999755859375,1382.0999755859375,1383.0999755859375,54197,2025-10-10 04:20:00+00:00
1383.199951171875,1383.199951171875,1381.0,1382.0,41965,2025-10-10 04:25:00+00:00
1382.0,1384.0,1382.0,1383.300048828125,60181,2025-10-10 04:30:00+00:00
1383.5999755859375,1383.699951171875,1382.0999755859375,1382.4000244140625,49198,2025-10-10 04:35:00+00:00
1382.4000244140625,1383.4000244140625,1381.5999755859375,1382.5999755859375,43739,2025-10-10 04:40:00+00:00
1382.5999755859375,1384.0999755859375,1382.300048828125,1383.800048828125,66916,2025-10-10 04:45:00+00:00
1383.5,1384.199951171875,1381.800048828125,1382.699951171875,39715,2025-10-10 04:50:00+00:00
1382.699951171875,1383.0,1381.800048828125,1382.199951171875,26939,2025-10-10 04:55:00+00:00
1382.0,1383.0,1381.800048828125,1382.5999755859375,36842,2025-10-10 05:00:00+00:00
1382.5,1382.699951171875,1381.300048828125,1381.699951171875,42186,2025-10-10 05:05:00+00:00
1381.699951171875,1383.0999755859375,1381.0,1381.0,59531,2025-10-10 05:10:00+00:00
1381.0,1382.0,1380.5999755859375,1382.0,45505,2025-10-10 05:15:00+00:00
1381.9000244140625,1382.699951171875,1381.5999755859375,1382.699951171875,89769,2025-10-10 05:20:00+00:00
1382.9000244140625,1383.300048828125,1381.699951171875,1382.0999755859375,96555,2025-10-10 05:25:00+00:00
1381.9000244140625,1382.5999755859375,1381.5999755859375,1382.0999755859375,42110,2025-10-10 05:30:00+00:00
1382.0999755859375,1382.5999755859375,1382.0999755859375,1382.4000244140625,38772,2025-10-10 05:35:00+00:00
1382.4000244140625,1383.199951171875,1381.9000244140625,1383.0,30614,2025-10-10 05:40:00+00:00
1383.0,1383.4000244140625,1382.800048828125,1383.199951171875,30829,2025-10-10 05:45:00+00:00
1383.0999755859375,1383.4000244140625,1382.0,1382.699951171875,75078,2025-10-10 05:50:00+00:00
1382.5999755859375,1382.9000244140625,1381.300048828125,1381.5999755859375,84389,2025-10-10 05:55:00+00:00
1381.300048828125,1381.5999755859375,1380.0,1381.5999755859375,151691,2025-10-10 06:00:00+00:00
1381.4000244140625,1383.0999755859375,1381.0,1381.9000244140625,225097,2025-10-10 06:05:00+00:00
1381.5999755859375,1382.5999755859375,1381.5999755859375,1381.800048828125,33352,2025-10-10 06:10:00+00:00
1381.9000244140625,1382.0,1381.4000244140625,1381.699951171875,19705,2025-10-10 06:15:00+00:00
1381.5,1382.0,1381.0,1381.5,37965,2025-10-10 06:20:00+00:00
1381.5,1382.0,1380.4000244140625,1380.699951171875,33033,2025-10-10 06:25:00+00:00
1381.0999755859375,1382.0,1380.300048828125,1381.5,42104,2025-10-10 06:30:00+00:00
1381.5999755859375,1382.0,1380.800048828125,1381.0999755859375,32983,2025-10-10 06:35:00+00:00
1381.0999755859375,1381.5999755859375,1380.699951171875,1381.5999755859375,27426,2025-10-10 06:40:00+00:00
1381.5,1382.0,1380.5999755859375,1380.699951171875,65228,2025-10-10 06:45:00+00:00
1380.699951171875,1382.199951171875,1380.0,1381.4000244140625,117975,2025-10-10 06:50:00+00:00
1381.4000244140625,1382.0,1381.0,1381.800048828125,32039,2025-10-10 06:55:00+00:00
1381.699951171875,1382.0999755859375,1381.5999755859375,1382.0,40944,2025-10-10 07:00:00+00:00
1382.0,1382.9000244140625,1382.0,1382.800048828125,34278,2025-10-10 07:05:00+00:00
1382.5,1383.0,1382.0,1382.5999755859375,46606,2025-10-10 07:10:00+00:00
1382.5999755859375,1386.4000244140625,1382.5999755859375,1385.9000244140625,196130,2025-10-10 07:15:00+00:00
1385.9000244140625,1387.199951171875,1385.800048828125,1386.9000244140625,148346,2025-10-10 07:20:00+00:00
1386.9000244140625,1387.199951171875,1385.800048828125,1385.9000244140625,98186,2025-10-10 07:25:00+00:00
1385.699951171875,1386.0999755859375,1385.5,1385.699951171875,91374,2025-10-10 07:30:00+00:00
1385.800048828125,1385.9000244140625,1384.199951171875,1384.4000244140625,63720,2025-10-10 07:35:00+00:00
1384.4000244140625,1385.4000244140625,1383.0999755859375,1385.4000244140625,124300,2025-10-10 07:40:00+00:00
1385.300048828125,1387.0999755859375,1385.300048828125,1386.699951171875,96106,2025-10-10 07:45:00+00:00
1386.699951171875,1387.9000244140625,1385.5,1387.0999755859375,185140,2025-10-10 07:50:00+00:00
1387.0,1387.199951171875,1384.5999755859375,1386.199951171875,191259,2025-10-10 07:55:00+00:00
1386.4000244140625,1387.9000244140625,1386.4000244140625,1387.5,88460,2025-10-10 08:00:00+00:00
1387.5,1387.800048828125,1386.5,1386.800048828125,78033,2025-10-10 08:05:00+00:00
1386.800048828125,1387.300048828125,1386.4000244140625,1387.0,53320,2025-10-10 08:10:00+00:00
1387.0,1387.300048828125,1385.300048828125,1385.800048828125,113880,2025-10-10 08:15:00+00:00
1385.5,1386.199951171875,1385.0,1385.5999755859375,46967,2025-10-10 08:20:00+00:00
1385.5999755859375,1386.9000244140625,1385.0,1385.0,45408,2025-10-10 08:25:00+00:00
1385.0,1387.5,1385.0,1386.5,70467,2025-10-10 08:30:00+00:00
1386.5,1387.5,1386.199951171875,1386.4000244140625,121543,2025-10-10 08:35:00+00:00
1386.5,1386.800048828125,1385.4000244140625,1386.0999755859375,34735,2025-10-10 08:40:00+00:00
1386.4000244140625,1386.800048828125,1384.0,1384.699951171875,119163,2025-10-10 08:45:00+00:00
1384.0,1385.0,1384.0,1384.9000244140625,36789,2025-10-10 08:50:00+00:00
1384.9000244140625,1385.0,1384.5,1384.5,37728,2025-10-10 08:55:00+00:00
1384.5,1384.800048828125,1382.199951171875,1382.5999755859375,73474,2025-10-10 09:00:00+00:00
1382.5999755859375,1382.9000244140625,1381.5,1381.699951171875,66140,2025-10-10 09:05:00+00:00
1381.699951171875,1382.5,1381.5,1382.4000244140625,41779,2025-10-10 09:10:00+00:00
1382.199951171875,1382.5999755859375,1380.4000244140625,1380.9000244140625,188430,2025-10-10 09:15:00+00:00
1381.0,1382.4000244140625,1380.9000244140625,1382.199951171875,101510,2025-10-10 09:20:00+00:00
1382.199951171875,1382.9000244140625,1381.0,1382.699951171875,52333,2025-10-10 09:25:00+00:00
1382.699951171875,1383.0,1381.4000244140625,1382.5999755859375,107191,2025-10-10 09:30:00+00:00
1382.5,1382.9000244140625,1381.9000244140625,1382.800048828125,134978,2025-10-10 09:35:00+00:00
1382.9000244140625,1384.800048828125,1382.800048828125,1383.199951171875,153710,2025-10-10 09:40:00+00:00
1383.300048828125,1383.5,1380.9000244140625,1381.0999755859375,217046,2025-10-10 09:45:00+00:00
1381.0,1381.4000244140625,1380.0,1381.0999755859375,255714,2025-10-10 09:50:00+00:00
1381.199951171875,1381.5999755859375,1380.0999755859375,1380.699951171875,225291,2025-10-10 09:55:00+00:00
1375.9000244140625,1376.800048828125,1370.800048828125,1373.199951171875,0,2025-10-13 03:45:00+00:00
1372.4000244140625,1373.300048828125,1371.0,1372.9000244140625,94873,2025-10-13 03:50:00+00:00
1373.0,1373.5999755859375,1371.699951171875,1372.9000244140625,74493,2025-10-13 03:55:00+00:00
1372.699951171875,1372.699951171875,1371.5,1371.699951171875,50060,2025-10-13 04:00:00+00:00
1371.699951171875,1373.699951171875,1371.300048828125,1373.5,93484,2025-10-13 04:05:00+00:00
1373.5999755859375,1373.5999755859375,1371.800048828125,1372.5,39785,2025-10-13 04:10:00+00:00
1372.699951171875,1375.4000244140625,1372.699951171875,1374.9000244140625,61431,2025-10-13 04:15:00+00:00
1374.9000244140625,1374.9000244140625,1373.5,1373.5,20456,2025-10-13 04:20:00+00:00
1373.199951171875,1373.5,1372.5999755859375,1373.0,29839,2025-10-13 04:25:00+00:00
1373.300048828125,1373.300048828125,1371.5999755859375,1372.4000244140625,80620,2025-10-13 04:30:00+00:00
1372.9000244140625,1372.9000244140625,1370.699951171875,1371.4000244140625,66478,2025-10-13 04:35:00+00:00
1371.4000244140625,1372.0999755859375,1371.300048828125,1371.5,27295,2025-10-13 04:40:00+00:00
1371.5999755859375,1371.699951171875,1371.0999755859375,1371.199951171875,40287,2025-10-13 04:45:00+00:00
1371.199951171875,1371.699951171875,1371.0999755859375,1371.699951171875,17505,2025-10-13 04:50:00+00:00
1371.300048828125,1372.4000244140625,1371.199951171875,1371.9000244140625,43923,2025-10-13 04:55:00+00:00
1372.0,1372.5999755859375,1371.199951171875,1371.5,56146,2025-10-13 05:00:00+00:00
1371.800048828125,1372.199951171875,1371.0999755859375,1371.5,17474,2025-10-13 05:05:00+00:00
1371.699951171875,1372.4000244140625,1370.0999755859375,1370.4000244140625,115422,2025-10-13 05:10:00+00:00
1370.300048828125,1370.5999755859375,1370.0,1370.199951171875,52001,2025-10-13 05:15:00+00:00
1370.199951171875,1370.199951171875,1369.800048828125,1370.0,31456,2025-10-13 05:20:00+00:00
1369.9000244140625,1370.9000244140625,1369.699951171875,1370.9000244140625,39358,2025-10-13 05:25:00+00:00
1370.4000244140625,1370.800048828125,1369.800048828125,1370.5,15514,2025-10-13 05:30:00+00:00
1370.4000244140625,1371.699951171875,1370.199951171875,1370.5999755859375,37245,2025-10-13 05:35:00+00:00
1370.699951171875,1370.9000244140625,1369.800048828125,1369.800048828125,44565,2025-10-13 05:40:00+00:00
1369.800048828125,1370.0999755859375,1368.9000244140625,1369.199951171875,49783,2025-10-13 05:45:00+00:00
1369.0999755859375,1369.800048828125,1368.300048828125,1368.9000244140625,83454,2025-10-13 05:50:00+00:00
1368.5999755859375,1369.0999755859375,1368.199951171875,1368.800048828125,26280,2025-10-13 05:55:00+00:00
1368.699951171875,1369.300048828125,1368.5,1369.0,22293,2025-10-13 06:00:00+00:00
1369.0,1369.4000244140625,1368.0,1369.0,85642,2025-10-13 06:05:00+00:00
1369.0,1369.199951171875,1367.800048828125,1368.800048828125,79344,2025-10-13 06:10:00+00:00
1369.0,1369.9000244140625,1368.4000244140625,1368.5999755859375,77964,2025-10-13 06:15:00+00:00
1369.4000244140625,1369.699951171875,1368.800048828125,1369.5,23489,2025-10-13 06:20:00+00:00
1369.699951171875,1370.5999755859375,1369.199951171875,1370.199951171875,170426,2025-10-13 06:25:00+00:00
1370.199951171875,1370.9000244140625,1369.0,1370.0,239892,2025-10-13 06:30:00+00:00
1369.9000244140625,1370.4000244140625,1369.300048828125,1370.0999755859375,106377,2025-10-13 06:35:00+00:00
1370.0,1372.0,1369.5,1371.199951171875,144303,2025-10-13 06:40:00+00:00
1371.0999755859375,1371.0999755859375,1369.5,1370.4000244140625,89399,2025-10-13 06:45:00+00:00
1370.0999755859375,1371.5,1370.0999755859375,1371.300048828125,53753,2025-10-13 06:50:00+00:00
1371.4000244140625,1371.800048828125,1371.0999755859375,1371.5,39074,2025-10-13 06:55:00+00:00
1371.5,1371.699951171875,1370.800048828125,1370.800048828125,32373,2025-10-13 07:00:00+00:00
1370.800048828125,1371.800048828125,1370.5999755859375,1371.5,111668,2025-10-13 07:05:00+00:00
1371.4000244140625,1373.0,1371.300048828125,1372.800048828125,141556,2025-10-13 07:10:00+00:00
1372.5,1372.9000244140625,1370.699951171875,1370.9000244140625,194927,2025-10-13 07:15:00+00:00
1370.9000244140625,1371.800048828125,1370.0,1371.4000244140625,131911,2025-10-13 07:20:00+00:00
1371.300048828125,1372.9000244140625,1370.9000244140625,1372.699951171875,42931,2025-10-13 07:25:00+00:00
1372.5999755859375,1373.0,1371.199951171875,1371.5999755859375,176413,2025-10-13 07:30:00+00:00
1371.5999755859375,1372.800048828125,1371.4000244140625,1372.5,75230,2025-10-13 07:35:00+00:00
1372.699951171875,1374.0999755859375,1372.0999755859375,1374.0,216735,2025-10-13 07:40:00+00:00
1374.0,1374.5999755859375,1372.5999755859375,1373.0999755859375,142633,2025-10-13 07:45:00+00:00
1373.0999755859375,1373.300048828125,1370.199951171875,1370.300048828125,198881,2025-10-13 07:50:00+00:00
1370.4000244140625,1372.0999755859375,1370.0999755859375,1372.0999755859375,55197,2025-10-13 07:55:00+00:00
1372.0999755859375,1373.0,1371.5999755859375,1371.800048828125,79876,2025-10-13 08:00:00+00:00
1371.800048828125,1372.5,1371.0,1372.4000244140625,90467,2025-10-13 08:05:00+00:00
1372.4000244140625,1373.0999755859375,1372.300048828125,1373.0,41160,2025-10-13 08:10:00+00:00
1373.300048828125,1374.4000244140625,1372.9000244140625,1374.300048828125,135352,2025-10-13 08:15:00+00:00
1374.4000244140625,1374.4000244140625,1371.0999755859375,1372.800048828125,160630,2025-10-13 08:20:00+00:00
1372.5999755859375,1373.9000244140625,1371.5999755859375,1372.0,145389,2025-10-13 08:25:00+00:00
1372.4000244140625,1374.300048828125,1372.300048828125,1374.199951171875,125973,2025-10-13 08:30:00+00:00
1374.0,1374.300048828125,1373.5,1374.0,36881,2025-10-13 08:35:00+00:00
1374.300048828125,1374.4000244140625,1373.300048828125,1373.300048828125,54595,2025-10-13 08:40:00+00:00
1373.300048828125,1374.0,1372.199951171875,1372.9000244140625,104551,2025-10-13 08:45:00+00:00
1373.0,1374.9000244140625,1372.0,1374.5,152583,2025-10-13 08:50:00+00:00
1374.5999755859375,1375.9000244140625,1373.5999755859375,1375.0999755859375,178082,2025-10-13 08:55:00+00:00
1375.5,1375.5,1374.5,1374.5,44569,2025-10-13 09:00:00+00:00
1374.9000244140625,1375.0,1374.5,1374.800048828125,43504,2025-10-13 09:05:00+00:00
1374.800048828125,1375.0,1372.0999755859375,1374.699951171875,176578,2025-10-13 09:10:00+00:00
1374.5,1375.0,1372.699951171875,1373.800048828125,92130,2025-10-13 09:15:00+00:00
1373.699951171875,1376.0,1372.5,1375.800048828125,321010,2025-10-13 09:20:00+00:00
1375.800048828125,1377.699951171875,1375.4000244140625,1377.199951171875,302823,2025-10-13 09:25:00+00:00
1377.199951171875,1377.199951171875,1373.9000244140625,1374.0,262406,2025-10-13 09:30:00+00:00
1374.199951171875,1375.0,1373.9000244140625,1374.5999755859375,182474,2025-10-13 09:35:00+00:00
1374.5999755859375,1375.300048828125,1374.199951171875,1374.5,186831,2025-10-13 09:40:00+00:00
1374.5,1376.800048828125,1374.300048828125,1375.800048828125,262598,2025-10-13 09:45:00+00:00
1375.800048828125,1376.199951171875,1375.0,1375.199951171875,148547,2025-10-13 09:50:00+00:00
1375.199951171875,1376.800048828125,1375.0,1376.0,98223,2025-10-13 09:55:00+00:00
1380.0999755859375,1386.0,1378.5999755859375,1385.0,0,2025-10-14 03:45:00+00:00
1385.0,1388.0,1384.9000244140625,1385.800048828125,229705,2025-10-14 03:50:00+00:00
1385.199951171875,1386.300048828125,1384.0999755859375,1385.4000244140625,155118,2025-10-14 03:55:00+00:00
1385.0999755859375,1385.5,1383.199951171875,1383.300048828125,69663,2025-10-14 04:00:00+00:00
1383.300048828125,1384.199951171875,1381.699951171875,1381.699951171875,89198,2025-10-14 04:05:00+00:00
1381.5999755859375,1382.5,1380.199951171875,1380.199951171875,89454,2025-10-14 04:10:00+00:00
1380.5,1380.800048828125,1379.5,1380.0,110395,2025-10-14 04:15:00+00:00
1380.0,1381.699951171875,1380.0,1381.0,70251,2025-10-14 04:20:00+00:00
1381.0,1381.0999755859375,1378.199951171875,1378.199951171875,123097,2025-10-14 04:25:00+00:00
1378.199951171875,1380.0,1376.0,1376.4000244140625,130497,2025-10-14 04:30:00+00:00
1376.199951171875,1377.5,1375.800048828125,1377.0,68319,2025-10-14 04:35:00+00:00
1377.0,1378.5,1376.5999755859375,1377.800048828125,64801,2025-10-14 04:40:00+00:00
1377.5,1378.0999755859375,1376.0,1376.800048828125,53280,2025-10-14 04:45:00+00:00
1376.5999755859375,1377.0,1375.0999755859375,1377.0,60222,2025-10-14 04:50:00+00:00
1377.0999755859375,1379.0999755859375,1377.0,1378.5999755859375,95377,2025-10-14 04:55:00+00:00
1378.5,1380.199951171875,1378.199951171875,1380.0,104441,2025-10-14 05:00:00+00:00
1380.0,1380.800048828125,1379.0,1380.5999755859375,113201,2025-10-14 05:05:00+00:00
1380.0999755859375,1381.0999755859375,1378.0,1379.9000244140625,354716,2025-10-14 05:10:00+00:00
1379.9000244140625,1382.4000244140625,1379.9000244140625,1380.5,84223,2025-10-14 05:15:00+00:00
1380.5,1380.9000244140625,1379.300048828125,1380.9000244140625,39611,2025-10-14 05:20:00+00:00
1381.0,1381.5999755859375,1380.300048828125,1381.0,88990,2025-10-14 05:25:00+00:00
1381.0,1381.0,1380.0,1380.9000244140625,40529,2025-10-14 05:30:00+00:00
1380.9000244140625,1381.5999755859375,1378.300048828125,1378.9000244140625,108049,2025-10-14 05:35:00+00:00
1379.4000244140625,1380.699951171875,1378.5999755859375,1380.699951171875,27873,2025-10-14 05:40:00+00:00
1380.699951171875,1380.699951171875,1378.800048828125,1379.300048828125,106612,2025-10-14 05:45:00+00:00
1379.300048828125,1380.199951171875,1378.800048828125,1379.0,88012,2025-10-14 05:50:00+00:00
1378.800048828125,1379.300048828125,1378.300048828125,1378.9000244140625,175577,2025-10-14 05:55:00+00:00
1378.9000244140625,1378.9000244140625,1377.0999755859375,1378.300048828125,70336,2025-10-14 06:00:00+00:00
1378.300048828125,1380.5999755859375,1378.0999755859375,1380.5,155220,2025-10-14 06:05:00+00:00
1380.5,1381.800048828125,1380.199951171875,1381.800048828125,72308,2025-10-14 06:10:00+00:00
1381.800048828125,1381.800048828125,1380.4000244140625,1381.0,117815,2025-10-14 06:15:00+00:00
1381.0,1381.199951171875,1380.0,1380.800048828125,59326,2025-10-14 06:20:00+00:00
1380.800048828125,1381.0,1380.300048828125,1380.9000244140625,45681,2025-10-14 06:25:00+00:00
1380.9000244140625,1382.199951171875,1380.9000244140625,1381.199951171875,232549,2025-10-14 06:30:00+00:00
1381.199951171875,1381.4000244140625,1378.0,1378.699951171875,261384,2025-10-14 06:35:00+00:00
1378.5999755859375,1378.5999755859375,1376.5999755859375,1377.5999755859375,56595,2025-10-14 06:40:00+00:00
1378.0,1378.9000244140625,1377.300048828125,1377.800048828125,76663,2025-10-14 06:45:00+00:00
1378.0999755859375,1378.199951171875,1376.300048828125,1377.199951171875,68412,2025-10-14 06:50:00+00:00
1376.9000244140625,1376.9000244140625,1372.5,1372.5999755859375,100401,2025-10-14 06:55:00+00:00
1372.5,1374.5999755859375,1372.0999755859375,1374.4000244140625,83080,2025-10-14 07:00:00+00:00
1374.4000244140625,1374.4000244140625,1371.300048828125,1371.800048828125,242430,2025-10-14 07:05:00+00:00
1371.5,1373.300048828125,1370.199951171875,1370.699951171875,243271,2025-10-14 07:10:00+00:00
1370.699951171875,1372.9000244140625,1370.4000244140625,1372.699951171875,39267,2025-10-14 07:15:00+00:00
1372.199951171875,1373.4000244140625,1372.199951171875,1373.0,36090,2025-10-14 07:20:00+00:00
1373.0,1373.5999755859375,1372.699951171875,1373.199951171875,38479,2025-10-14 07:25:00+00:00
1373.5999755859375,1374.4000244140625,1371.5999755859375,1373.699951171875,122354,2025-10-14 07:30:00+00:00
1373.699951171875,1374.0,1370.5999755859375,1371.699951171875,69166,2025-10-14 07:35:00+00:00
1371.699951171875,1373.5,1371.0,1373.5,244762,2025-10-14 07:40:00+00:00
1373.300048828125,1373.5999755859375,1372.4000244140625,1373.300048828125,54128,2025-10-14 07:45:00+00:00
1372.5999755859375,1374.0,1372.5999755859375,1374.0,31180,2025-10-14 07:50:00+00:00
1374.0,1374.300048828125,1372.9000244140625,1374.199951171875,65379,2025-10-14 07:55:00+00:00
1374.199951171875,1375.0,1373.9000244140625,1375.0,81641,2025-10-14 08:00:00+00:00
1375.0,1376.5,1373.0999755859375,1374.4000244140625,276772,2025-10-14 08:05:00+00:00
1374.5999755859375,1376.9000244140625,1374.5999755859375,1375.199951171875,46773,2025-10-14 08:10:00+00:00
1375.5,1376.5999755859375,1372.5,1376.0,398161,2025-10-14 08:15:00+00:00
1376.0999755859375,1376.4000244140625,1374.5999755859375,1375.0,125009,2025-10-14 08:20:00+00:00
1375.5,1376.5999755859375,1375.0999755859375,1376.0,34511,2025-10-14 08:25:00+00:00
1376.0,1376.5,1374.9000244140625,1376.300048828125,66766,2025-10-14 08:30:00+00:00
1376.4000244140625,1376.5,1374.0999755859375,1374.0999755859375,76935,2025-10-14 08:35:00+00:00
1374.800048828125,1374.800048828125,1372.9000244140625,1373.5,194418,2025-10-14 08:40:00+00:00
1373.800048828125,1375.800048828125,1372.199951171875,1373.0,216882,2025-10-14 08:45:00+00:00
1373.0,1374.9000244140625,1372.199951171875,1374.9000244140625,88545,2025-10-14 08:50:00+00:00
1374.9000244140625,1375.4000244140625,1374.0,1374.800048828125,94335,2025-10-14 08:55:00+00:00
1374.800048828125,1375.5999755859375,1374.5,1374.699951171875,70792,2025-10-14 09:00:00+00:00
1375.0,1377.5,1374.5999755859375,1374.9000244140625,259386,2025-10-14 09:05:00+00:00
1375.5,1379.0,1374.5999755859375,1378.699951171875,187034,2025-10-14 09:10:00+00:00
1378.5999755859375,1379.5999755859375,1375.699951171875,1377.5,293571,2025-10-14 09:15:00+00:00
1377.5999755859375,1378.199951171875,1376.800048828125,1377.5,44685,2025-10-14 09:20:00+00:00
1377.0,1377.4000244140625,1375.0999755859375,1377.4000244140625,139108,2025-10-14 09:25:00+00:00
1377.4000244140625,1377.800048828125,1374.800048828125,1375.5999755859375,236795,2025-10-14 09:30:00+00:00
1375.5,1377.699951171875,1374.9000244140625,1376.199951171875,345914,2025-10-14 09:35:00+00:00
1376.199951171875,1377.0,1374.800048828125,1375.5,157034,2025-10-14 09:40:00+00:00
1375.4000244140625,1376.9000244140625,1374.5,1375.9000244140625,287270,2025-10-14 09:45:00+00:00
1375.9000244140625,1376.0,1374.199951171875,1375.199951171875,180950,2025-10-14 09:50:00+00:00
1375.199951171875,1375.4000244140625,1374.199951171875,1374.9000244140625,93348,2025-10-14 09:55:00+00:00
1378.5999755859375,1383.300048828125,1378.4000244140625,1379.0,0,2025-10-15 03:45:00+00:00
1379.199951171875,1381.199951171875,1378.0,1380.699951171875,193511,2025-10-15 03:50:00+00:00
1380.699951171875,1381.0,1378.699951171875,1379.0999755859375,132500,2025-10-15 03:55:00+00:00
1379.4000244140625,1380.9000244140625,1379.0999755859375,1380.0999755859375,79813,2025-10-15 04:00:00+00:00
1380.0,1380.0,1378.199951171875,1378.4000244140625,58312,2025-10-15 04:05:00+00:00
1378.5,1378.9000244140625,1376.0999755859375,1377.4000244140625,103815,2025-10-15 04:10:00+00:00
1377.4000244140625,1377.9000244140625,1376.199951171875,1376.800048828125,56616,2025-10-15 04:15:00+00:00
1376.699951171875,1377.0,1375.5999755859375,1376.300048828125,79665,2025-10-15 04:20:00+00:00
1376.4000244140625,1376.5,1375.5999755859375,1376.199951171875,47835,2025-10-15 04:25:00+00:00
1376.0,1376.5,1376.0,1376.300048828125,42528,2025-10-15 04:30:00+00:00
1376.300048828125,1376.800048828125,1376.199951171875,1376.5,41141,2025-10-15 04:35:00+00:00
1376.5999755859375,1378.300048828125,1376.5999755859375,1377.5999755859375,52427,2025-10-15 04:40:00+00:00
1377.9000244140625,1379.5,1377.9000244140625,1378.300048828125,78210,2025-10-15 04:45:00+00:00
1378.300048828125,1379.5,1377.5,1378.800048828125,381612,2025-10-15 04:50:00+00:00
1378.699951171875,1379.199951171875,1377.699951171875,1377.699951171875,43637,2025-10-15 04:55:00+00:00
1378.300048828125,1378.800048828125,1377.699951171875,1378.800048828125,38964,2025-10-15 05:00:00+00:00
1378.800048828125,1379.300048828125,1378.5,1379.0,68783,2025-10-15 05:05:00+00:00
1379.0,1379.5,1378.0,1378.199951171875,112218,2025-10-15 05:10:00+00:00
1378.199951171875,1378.300048828125,1377.0999755859375,1377.5999755859375,66859,2025-10-15 05:15:00+00:00
1377.5999755859375,1378.9000244140625,1377.0,1378.300048828125,106844,2025-10-15 05:20:00+00:00
1378.5,1379.4000244140625,1378.0,1379.0999755859375,169335,2025-10-15 05:25:00+00:00
1379.199951171875,1379.800048828125,1377.5,1378.0,299354,2025-10-15 05:30:00+00:00
1378.0,1378.199951171875,1376.699951171875,1377.699951171875,58229,2025-10-15 05:35:00+00:00
1377.800048828125,1378.300048828125,1377.300048828125,1378.0999755859375,54407,2025-10-15 05:40:00+00:00
1378.199951171875,1379.199951171875,1378.0999755859375,1378.800048828125,55927,2025-10-15 05:45:00+00:00
1378.699951171875,1378.9000244140625,1377.5,1378.0,150498,2025-10-15 05:50:00+00:00
1378.0,1378.5999755859375,1377.199951171875,1378.4000244140625,119775,2025-10-15 05:55:00+00:00
1378.5999755859375,1378.5999755859375,1377.699951171875,1378.0,47653,2025-10-15 06:00:00+00:00
1378.0999755859375,1378.0999755859375,1377.0999755859375,1377.300048828125,94943,2025-10-15 06:05:00+00:00
1377.5,1377.699951171875,1377.199951171875,1377.5999755859375,55569,2025-10-15 06:10:00+00:00
1377.699951171875,1378.0,1377.199951171875,1377.300048828125,43819,2025-10-15 06:15:00+00:00
1377.4000244140625,1377.9000244140625,1376.9000244140625,1377.199951171875,78613,2025-10-15 06:20:00+00:00
1377.199951171875,1378.199951171875,1377.0999755859375,1377.800048828125,69031,2025-10-15 06:25:00+00:00
1377.699951171875,1378.0,1376.9000244140625,1376.9000244140625,64306,2025-10-15 06:30:00+00:00
1376.5999755859375,1378.300048828125,1376.4000244140625,1377.199951171875,180860,2025-10-15 06:35:00+00:00
1377.199951171875,1377.300048828125,1376.199951171875,1376.199951171875,141642,2025-10-15 06:40:00+00:00
1376.0999755859375,1377.4000244140625,1376.0999755859375,1377.0999755859375,120973,2025-10-15 06:45:00+00:00
1377.0999755859375,1378.0,1376.300048828125,1377.9000244140625,158805,2025-10-15 06:50:00+00:00
